X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-48.553803,-27.598604,0,0,212,3.220994,2018/10/05 10:10:53+00,,,,,,,,,,,,,,,,,,,,,
-48.553919,-27.598813,0,0,213,3.416017,2018/10/05 10:11:04+00,,,,,,,,,,,,,,,,,,,,,
-48.597092,-27.605192,1,0,0,5,2018/10/05 09:34:00+00,,,,,,,,,,,,,,,,,,,,,
-48.597553,-27.604261,1,0,1,5,2018/10/05 09:34:01+00,,,,,,,,,,,,,,,,,,,,,
-48.598329,-27.602689,1,0,2,5,2018/10/05 09:34:18+00,,,,,,,,,,,,,,,,,,,,,
-48.598456,-27.602432,1,0,3,5,2018/10/05 09:34:24+00,,,,,,,,,,,,,,,,,,,,,
-48.597077,-27.604052,1,0,4,5,2018/10/05 09:34:36+00,,,,,,,,,,,,,,,,,,,,,
-48.595911,-27.605574,1,0,5,5,2018/10/05 09:34:36+00,,,,,,,,,,,,,,,,,,,,,
-48.595077,-27.606664,1,0,6,5,2018/10/05 09:34:36+00,,,,,,,,,,,,,,,,,,,,,
-48.595307,-27.604783,1,0,7,5,2018/10/05 09:34:41+00,,,,,,,,,,,,,,,,,,,,,
-48.595443,-27.603522,1,0,8,5,2018/10/05 09:34:41+00,,,,,,,,,,,,,,,,,,,,,
-48.59554,-27.602625,1,0,9,5,2018/10/05 09:34:41+00,,,,,,,,,,,,,,,,,,,,,
-48.595612,-27.601975,1,0,10,5,2018/10/05 09:34:41+00,,,,,,,,,,,,,,,,,,,,,
-48.59568,-27.601457,1,0,11,5,2018/10/05 09:34:45+00,,,,,,,,,,,,,,,,,,,,,
-48.595708,-27.601152,1,0,12,5,2018/10/05 09:34:45+00,,,,,,,,,,,,,,,,,,,,,
-48.595853,-27.606158,1,0,13,5.918333,2018/10/05 09:34:48+00,,,,,,,,,,,,,,,,,,,,,
-48.595924,-27.605976,1,0,14,5.918333,2018/10/05 09:34:58+00,,,,,,,,,,,,,,,,,,,,,
-48.596,-27.605783,1,0,15,5.918333,2018/10/05 09:35:11+00,,,,,,,,,,,,,,,,,,,,,
-48.596046,-27.605666,1,0,16,5.918333,2018/10/05 09:35:21+00,,,,,,,,,,,,,,,,,,,,,
-48.596112,-27.605497,1,0,17,5.918333,2018/10/05 09:35:38+00,,,,,,,,,,,,,,,,,,,,,
-48.595489,-27.606114,1,0,18,7.025854,2018/10/05 09:35:41+00,,,,,,,,,,,,,,,,,,,,,
-48.595427,-27.606174,1,0,19,7.378372,2018/10/05 09:35:43+00,,,,,,,,,,,,,,,,,,,,,
-48.595347,-27.606221,1,0,20,7.835118,2018/10/05 09:35:44+00,,,,,,,,,,,,,,,,,,,,,
-48.595353,-27.606197,1,0,21,7.866843,2018/10/05 09:35:49+00,,,,,,,,,,,,,,,,,,,,,
-48.595368,-27.606162,1,0,22,7.906715,2018/10/05 09:36:01+00,,,,,,,,,,,,,,,,,,,,,
-48.595374,-27.606139,1,0,23,7.906715,2018/10/05 09:36:07+00,,,,,,,,,,,,,,,,,,,,,
-48.595379,-27.60612,1,0,24,7.906715,2018/10/05 09:36:13+00,,,,,,,,,,,,,,,,,,,,,
-48.594741,-27.606189,1,0,25,8.417783,2018/10/05 09:36:21+00,,,,,,,,,,,,,,,,,,,,,
-48.59469,-27.60618,1,0,26,8.813519,2018/10/05 09:36:23+00,,,,,,,,,,,,,,,,,,,,,
-48.594609,-27.606176,1,0,27,9.513877,2018/10/05 09:36:37+00,,,,,,,,,,,,,,,,,,,,,
-48.594063,-27.606136,1,0,28,9.144848,2018/10/05 09:36:44+00,,,,,,,,,,,,,,,,,,,,,
-48.594069,-27.606169,1,0,29,9.106049,2018/10/05 09:36:45+00,,,,,,,,,,,,,,,,,,,,,
-48.593989,-27.606147,1,0,30,9.259024,2018/10/05 09:36:52+00,,,,,,,,,,,,,,,,,,,,,
-48.594049,-27.606162,1,0,31,9.29961,2018/10/05 09:36:53+00,,,,,,,,,,,,,,,,,,,,,
-48.593993,-27.606248,1,0,32,9.039722,2018/10/05 09:36:59+00,,,,,,,,,,,,,,,,,,,,,
-48.594058,-27.60629,1,0,33,8.837751,2018/10/05 09:37:00+00,,,,,,,,,,,,,,,,,,,,,
-48.594042,-27.606427,1,0,34,8.540699,2018/10/05 09:37:28+00,,,,,,,,,,,,,,,,,,,,,
-48.594225,-27.606633,1,0,35,8.372532,2018/10/05 09:37:29+00,,,,,,,,,,,,,,,,,,,,,
-48.594208,-27.606849,1,0,36,8.394838,2018/10/05 09:37:39+00,,,,,,,,,,,,,,,,,,,,,
-48.594178,-27.606879,1,0,37,8.474888,2018/10/05 09:37:40+00,,,,,,,,,,,,,,,,,,,,,
-48.594062,-27.607156,1,0,38,8.323181,2018/10/05 09:37:49+00,,,,,,,,,,,,,,,,,,,,,
-48.594068,-27.607107,1,0,39,8.183044,2018/10/05 09:37:50+00,,,,,,,,,,,,,,,,,,,,,
-48.594008,-27.607221,1,0,40,8.347646,2018/10/05 09:37:56+00,,,,,,,,,,,,,,,,,,,,,
-48.594103,-27.606985,1,0,41,8.354926,2018/10/05 09:37:57+00,,,,,,,,,,,,,,,,,,,,,
-48.594068,-27.60707,1,0,42,8.275337,2018/10/05 09:38:04+00,,,,,,,,,,,,,,,,,,,,,
-48.594057,-27.607232,1,0,43,8.171926,2018/10/05 09:38:13+00,,,,,,,,,,,,,,,,,,,,,
-48.594039,-27.607163,1,0,44,8.338033,2018/10/05 09:38:23+00,,,,,,,,,,,,,,,,,,,,,
-48.594036,-27.607396,1,0,45,8.334232,2018/10/05 09:38:30+00,,,,,,,,,,,,,,,,,,,,,
-48.594038,-27.607441,1,0,46,8.325866,2018/10/05 09:38:31+00,,,,,,,,,,,,,,,,,,,,,
-48.594039,-27.607472,1,0,47,8.314831,2018/10/05 09:38:33+00,,,,,,,,,,,,,,,,,,,,,
-48.59404,-27.607421,1,0,48,8.233268,2018/10/05 09:38:42+00,,,,,,,,,,,,,,,,,,,,,
-48.594073,-27.607298,1,0,49,8.064325,2018/10/05 09:38:57+00,,,,,,,,,,,,,,,,,,,,,
-48.594078,-27.607267,1,0,50,8.02024,2018/10/05 09:38:58+00,,,,,,,,,,,,,,,,,,,,,
-48.594052,-27.607406,1,0,51,8.237864,2018/10/05 09:39:08+00,,,,,,,,,,,,,,,,,,,,,
-48.594035,-27.607388,1,0,52,8.284368,2018/10/05 09:39:16+00,,,,,,,,,,,,,,,,,,,,,
-48.594046,-27.607405,1,0,53,8.257942,2018/10/05 09:39:24+00,,,,,,,,,,,,,,,,,,,,,
-48.594025,-27.607414,1,0,54,8.231898,2018/10/05 09:39:58+00,,,,,,,,,,,,,,,,,,,,,
-48.594045,-27.607407,1,0,55,8.449365,2018/10/05 09:40:34+00,,,,,,,,,,,,,,,,,,,,,
-48.594033,-27.607347,1,0,56,8.301497,2018/10/05 09:41:01+00,,,,,,,,,,,,,,,,,,,,,
-48.594034,-27.607369,1,0,57,8.225249,2018/10/05 09:41:17+00,,,,,,,,,,,,,,,,,,,,,
-48.594026,-27.60743,1,0,58,8.551155,2018/10/05 09:41:24+00,,,,,,,,,,,,,,,,,,,,,
-48.594023,-27.607448,1,0,59,8.57421,2018/10/05 09:41:25+00,,,,,,,,,,,,,,,,,,,,,
-48.594029,-27.607374,1,0,60,8.340123,2018/10/05 09:41:32+00,,,,,,,,,,,,,,,,,,,,,
-48.594006,-27.607373,1,0,61,8.4432,2018/10/05 09:41:40+00,,,,,,,,,,,,,,,,,,,,,
-48.594019,-27.607347,1,0,62,8.375832,2018/10/05 09:41:58+00,,,,,,,,,,,,,,,,,,,,,
-48.594024,-27.607393,1,0,63,8.27688,2018/10/05 09:42:13+00,,,,,,,,,,,,,,,,,,,,,
-48.594034,-27.607324,1,0,64,8.033001,2018/10/05 09:42:20+00,,,,,,,,,,,,,,,,,,,,,
-48.594012,-27.607351,1,0,65,8.45187,2018/10/05 09:42:28+00,,,,,,,,,,,,,,,,,,,,,
-48.594005,-27.607388,1,0,66,8.397287,2018/10/05 09:42:37+00,,,,,,,,,,,,,,,,,,,,,
-48.593991,-27.607141,1,0,67,8.533158,2018/10/05 09:43:01+00,,,,,,,,,,,,,,,,,,,,,
-48.593989,-27.607084,1,0,68,8.680539,2018/10/05 09:43:02+00,,,,,,,,,,,,,,,,,,,,,
-48.594125,-27.60692,1,0,69,8.150248,2018/10/05 09:43:40+00,,,,,,,,,,,,,,,,,,,,,
-48.594137,-27.606967,1,0,70,8.072666,2018/10/05 09:43:41+00,,,,,,,,,,,,,,,,,,,,,
-48.594051,-27.606874,1,0,71,8.702472,2018/10/05 09:43:47+00,,,,,,,,,,,,,,,,,,,,,
-48.594014,-27.606837,1,0,72,8.850585,2018/10/05 09:43:49+00,,,,,,,,,,,,,,,,,,,,,
-48.593981,-27.607843,1,0,73,8.994652,2018/10/05 09:44:11+00,,,,,,,,,,,,,,,,,,,,,
-48.593974,-27.608215,1,0,74,8.998339,2018/10/05 09:44:24+00,,,,,,,,,,,,,,,,,,,,,
-48.593668,-27.608777,1,0,75,11.274136,2018/10/05 09:44:32+00,,,,,,,,,,,,,,,,,,,,,
-48.593627,-27.609082,1,0,76,11.866515,2018/10/05 09:44:46+00,,,,,,,,,,,,,,,,,,,,,
-48.593605,-27.609142,1,0,77,12.921317,2018/10/05 09:44:54+00,,,,,,,,,,,,,,,,,,,,,
-48.593568,-27.609553,1,0,78,17.108067,2018/10/05 09:45:07+00,,,,,,,,,,,,,,,,,,,,,
-48.59355,-27.609763,1,0,79,17.93771,2018/10/05 09:45:09+00,,,,,,,,,,,,,,,,,,,,,
-48.593538,-27.609901,1,0,80,18.409042,2018/10/05 09:45:10+00,,,,,,,,,,,,,,,,,,,,,
-48.593534,-27.609961,1,0,81,18.649317,2018/10/05 09:45:12+00,,,,,,,,,,,,,,,,,,,,,
-48.593449,-27.610336,1,0,82,19.613625,2018/10/05 09:45:19+00,,,,,,,,,,,,,,,,,,,,,
-48.593426,-27.610363,1,0,83,19.89057,2018/10/05 09:45:21+00,,,,,,,,,,,,,,,,,,,,,
-48.593241,-27.610716,1,0,84,22.230753,2018/10/05 09:45:31+00,,,,,,,,,,,,,,,,,,,,,
-48.593081,-27.611938,1,0,85,23.630569,2018/10/05 09:45:50+00,,,,,,,,,,,,,,,,,,,,,
-48.593084,-27.611991,1,0,86,23.80229,2018/10/05 09:45:50+00,,,,,,,,,,,,,,,,,,,,,
-48.593071,-27.612114,1,0,87,23.977694,2018/10/05 09:45:53+00,,,,,,,,,,,,,,,,,,,,,
-48.593065,-27.612172,1,0,88,23.993319,2018/10/05 09:45:54+00,,,,,,,,,,,,,,,,,,,,,
-48.592945,-27.613203,1,0,89,23.995943,2018/10/05 09:46:17+00,,,,,,,,,,,,,,,,,,,,,
-48.592986,-27.614295,1,0,90,21.395746,2018/10/05 09:46:57+00,,,,,,,,,,,,,,,,,,,,,
-48.592988,-27.614329,1,0,91,20.751196,2018/10/05 09:46:58+00,,,,,,,,,,,,,,,,,,,,,
-48.59299,-27.614347,1,0,92,20.435823,2018/10/05 09:47:00+00,,,,,,,,,,,,,,,,,,,,,
-48.592992,-27.614456,1,0,93,20.119692,2018/10/05 09:47:11+00,,,,,,,,,,,,,,,,,,,,,
-48.591906,-27.615337,1,0,94,14.240164,2018/10/05 09:47:11+00,,,,,,,,,,,,,,,,,,,,,
-48.591885,-27.615354,1,0,95,11.171547,2018/10/05 09:47:14+00,,,,,,,,,,,,,,,,,,,,,
-48.591298,-27.615808,1,0,96,7.350615,2018/10/05 09:47:19+00,,,,,,,,,,,,,,,,,,,,,
-48.589904,-27.61666,1,0,97,5.344419,2018/10/05 09:47:42+00,,,,,,,,,,,,,,,,,,,,,
-48.589959,-27.6166,1,0,98,5.175363,2018/10/05 09:47:43+00,,,,,,,,,,,,,,,,,,,,,
-48.589963,-27.616578,1,0,99,4.593174,2018/10/05 09:47:45+00,,,,,,,,,,,,,,,,,,,,,
-48.589989,-27.616558,1,0,100,4.746005,2018/10/05 09:47:46+00,,,,,,,,,,,,,,,,,,,,,
-48.590006,-27.616544,1,0,101,4.322067,2018/10/05 09:47:47+00,,,,,,,,,,,,,,,,,,,,,
-48.59005,-27.616521,1,0,102,4.458897,2018/10/05 09:47:50+00,,,,,,,,,,,,,,,,,,,,,
-48.589791,-27.616542,1,0,103,5.438506,2018/10/05 09:47:56+00,,,,,,,,,,,,,,,,,,,,,
-48.589709,-27.616526,1,0,104,5.709701,2018/10/05 09:47:57+00,,,,,,,,,,,,,,,,,,,,,
-48.589102,-27.616533,1,0,105,7.322407,2018/10/05 09:48:05+00,,,,,,,,,,,,,,,,,,,,,
-48.587997,-27.616154,1,0,106,12.298113,2018/10/05 09:48:19+00,,,,,,,,,,,,,,,,,,,,,
-48.587948,-27.616111,1,0,107,13.063578,2018/10/05 09:48:19+00,,,,,,,,,,,,,,,,,,,,,
-48.58791,-27.616085,1,0,108,13.409919,2018/10/05 09:48:20+00,,,,,,,,,,,,,,,,,,,,,
-48.587869,-27.616065,1,0,109,13.637895,2018/10/05 09:48:22+00,,,,,,,,,,,,,,,,,,,,,
-48.587892,-27.616069,1,0,110,13.817862,2018/10/05 09:48:23+00,,,,,,,,,,,,,,,,,,,,,
-48.587113,-27.615802,1,0,111,13.900053,2018/10/05 09:48:37+00,,,,,,,,,,,,,,,,,,,,,
-48.586455,-27.615576,1,0,112,13.900053,2018/10/05 09:49:27+00,,,,,,,,,,,,,,,,,,,,,
-48.585488,-27.613636,1,0,113,13.912485,2018/10/05 09:49:32+00,,,,,,,,,,,,,,,,,,,,,
-48.585463,-27.613586,1,0,114,13.92485,2018/10/05 09:49:33+00,,,,,,,,,,,,,,,,,,,,,
-48.585451,-27.613561,1,0,115,13.937155,2018/10/05 09:49:34+00,,,,,,,,,,,,,,,,,,,,,
-48.585359,-27.613379,1,0,116,13.937155,2018/10/05 09:49:52+00,,,,,,,,,,,,,,,,,,,,,
-48.585348,-27.613355,1,0,117,13.937155,2018/10/05 09:50:14+00,,,,,,,,,,,,,,,,,,,,,
-48.584233,-27.613091,1,0,118,5.839079,2018/10/05 09:50:15+00,,,,,,,,,,,,,,,,,,,,,
-48.584186,-27.61308,1,0,119,5.418018,2018/10/05 09:50:16+00,,,,,,,,,,,,,,,,,,,,,
-48.584163,-27.613075,1,0,120,5.250103,2018/10/05 09:50:16+00,,,,,,,,,,,,,,,,,,,,,
-48.584142,-27.61307,1,0,121,5.063167,2018/10/05 09:50:19+00,,,,,,,,,,,,,,,,,,,,,
-48.583993,-27.612988,1,0,122,5.045606,2018/10/05 09:50:38+00,,,,,,,,,,,,,,,,,,,,,
-48.583896,-27.612924,1,0,123,5.045606,2018/10/05 09:50:38+00,,,,,,,,,,,,,,,,,,,,,
-48.583805,-27.612865,1,0,124,5.045606,2018/10/05 09:50:39+00,,,,,,,,,,,,,,,,,,,,,
-48.583731,-27.612817,1,0,125,5.045606,2018/10/05 09:50:39+00,,,,,,,,,,,,,,,,,,,,,
-48.583666,-27.612774,1,0,126,5.045606,2018/10/05 09:50:39+00,,,,,,,,,,,,,,,,,,,,,
-48.582396,-27.612208,1,0,127,5.478633,2018/10/05 09:50:42+00,,,,,,,,,,,,,,,,,,,,,
-48.582333,-27.61218,1,0,128,5.66865,2018/10/05 09:50:42+00,,,,,,,,,,,,,,,,,,,,,
-48.582281,-27.612156,1,0,129,5.84164,2018/10/05 09:50:45+00,,,,,,,,,,,,,,,,,,,,,
-48.582092,-27.612066,1,0,130,5.970342,2018/10/05 09:50:59+00,,,,,,,,,,,,,,,,,,,,,
-48.582067,-27.612054,1,0,131,5.970342,2018/10/05 09:51:01+00,,,,,,,,,,,,,,,,,,,,,
-48.582024,-27.612033,1,0,132,5.970342,2018/10/05 09:51:05+00,,,,,,,,,,,,,,,,,,,,,
-48.582006,-27.612024,1,0,133,5.970342,2018/10/05 09:51:06+00,,,,,,,,,,,,,,,,,,,,,
-48.581955,-27.611999,1,0,134,5.970342,2018/10/05 09:51:11+00,,,,,,,,,,,,,,,,,,,,,
-48.581898,-27.611972,1,0,135,5.970342,2018/10/05 09:51:16+00,,,,,,,,,,,,,,,,,,,,,
-48.582082,-27.612031,1,0,136,5.970342,2018/10/05 09:51:17+00,,,,,,,,,,,,,,,,,,,,,
-48.582248,-27.612084,1,0,137,5.970342,2018/10/05 09:51:17+00,,,,,,,,,,,,,,,,,,,,,
-48.582395,-27.612132,1,0,138,5.970342,2018/10/05 09:51:17+00,,,,,,,,,,,,,,,,,,,,,
-48.582476,-27.612219,1,0,139,5.970342,2018/10/05 09:51:20+00,,,,,,,,,,,,,,,,,,,,,
-48.582572,-27.612309,1,0,140,5.970342,2018/10/05 09:51:20+00,,,,,,,,,,,,,,,,,,,,,
-48.582657,-27.612388,1,0,141,5.970342,2018/10/05 09:51:20+00,,,,,,,,,,,,,,,,,,,,,
-48.582729,-27.612456,1,0,142,5.970342,2018/10/05 09:51:21+00,,,,,,,,,,,,,,,,,,,,,
-48.582784,-27.612514,1,0,143,5.970342,2018/10/05 09:51:23+00,,,,,,,,,,,,,,,,,,,,,
-48.582831,-27.612567,1,0,144,5.970342,2018/10/05 09:51:26+00,,,,,,,,,,,,,,,,,,,,,
-48.582875,-27.612636,1,0,145,5.970342,2018/10/05 09:51:38+00,,,,,,,,,,,,,,,,,,,,,
-48.582953,-27.6127,1,0,146,5.970342,2018/10/05 09:51:38+00,,,,,,,,,,,,,,,,,,,,,
-48.583016,-27.612751,1,0,147,5.970342,2018/10/05 09:51:38+00,,,,,,,,,,,,,,,,,,,,,
-48.580241,-27.610972,1,0,148,6.083555,2018/10/05 09:51:40+00,,,,,,,,,,,,,,,,,,,,,
-48.580157,-27.610918,1,0,149,6.197502,2018/10/05 09:51:41+00,,,,,,,,,,,,,,,,,,,,,
-48.580112,-27.61089,1,0,150,6.313624,2018/10/05 09:51:42+00,,,,,,,,,,,,,,,,,,,,,
-48.580088,-27.610875,1,0,151,6.432674,2018/10/05 09:51:43+00,,,,,,,,,,,,,,,,,,,,,
-48.579874,-27.610756,1,0,152,7.127378,2018/10/05 09:51:56+00,,,,,,,,,,,,,,,,,,,,,
-48.579855,-27.610745,1,0,153,7.127378,2018/10/05 09:51:56+00,,,,,,,,,,,,,,,,,,,,,
-48.579362,-27.61001,1,0,154,9.812105,2018/10/05 09:51:56+00,,,,,,,,,,,,,,,,,,,,,
-48.579172,-27.6099,1,0,155,9.812105,2018/10/05 09:52:08+00,,,,,,,,,,,,,,,,,,,,,
-48.579103,-27.609859,1,0,156,9.812105,2018/10/05 09:52:13+00,,,,,,,,,,,,,,,,,,,,,
-48.579187,-27.608881,1,0,157,12.659769,2018/10/05 09:52:23+00,,,,,,,,,,,,,,,,,,,,,
-48.579194,-27.608841,1,0,158,13.248576,2018/10/05 09:52:24+00,,,,,,,,,,,,,,,,,,,,,
-48.579196,-27.608814,1,0,159,13.540145,2018/10/05 09:52:25+00,,,,,,,,,,,,,,,,,,,,,
-48.579196,-27.608788,1,0,160,13.739247,2018/10/05 09:52:26+00,,,,,,,,,,,,,,,,,,,,,
-48.579201,-27.608808,1,0,161,13.961352,2018/10/05 09:52:28+00,,,,,,,,,,,,,,,,,,,,,
-48.578793,-27.608238,1,0,162,13.986801,2018/10/05 09:52:49+00,,,,,,,,,,,,,,,,,,,,,
-48.578527,-27.607863,1,0,163,13.986801,2018/10/05 09:53:01+00,,,,,,,,,,,,,,,,,,,,,
-48.578339,-27.607449,1,0,164,13.9968,2018/10/05 09:53:03+00,,,,,,,,,,,,,,,,,,,,,
-48.578319,-27.607401,1,0,165,14.006522,2018/10/05 09:53:03+00,,,,,,,,,,,,,,,,,,,,,
-48.578298,-27.607359,1,0,166,14.016571,2018/10/05 09:53:04+00,,,,,,,,,,,,,,,,,,,,,
-48.578284,-27.607333,1,0,167,14.027101,2018/10/05 09:53:06+00,,,,,,,,,,,,,,,,,,,,,
-48.57808,-27.607019,1,0,168,14.027101,2018/10/05 09:53:17+00,,,,,,,,,,,,,,,,,,,,,
-48.578006,-27.606905,1,0,169,14.027101,2018/10/05 09:53:21+00,,,,,,,,,,,,,,,,,,,,,
-48.576953,-27.604971,1,0,170,14.156328,2018/10/05 09:54:17+00,,,,,,,,,,,,,,,,,,,,,
-48.576943,-27.604953,1,0,171,14.242354,2018/10/05 09:54:18+00,,,,,,,,,,,,,,,,,,,,,
-48.576564,-27.604245,1,0,172,14.242354,2018/10/05 09:54:45+00,,,,,,,,,,,,,,,,,,,,,
-48.576504,-27.604133,1,0,173,14.242354,2018/10/05 09:54:51+00,,,,,,,,,,,,,,,,,,,,,
-48.576091,-27.603363,1,0,174,14.242354,2018/10/05 09:55:56+00,,,,,,,,,,,,,,,,,,,,,
-48.575868,-27.602946,1,0,175,14.242354,2018/10/05 09:59:04+00,,,,,,,,,,,,,,,,,,,,,
-48.575859,-27.602929,1,0,176,14.242354,2018/10/05 10:00:22+00,,,,,,,,,,,,,,,,,,,,,
-48.553708,-27.59763,1,0,177,14.260201,2018/10/05 10:01:37+00,,,,,,,,,,,,,,,,,,,,,
-48.553793,-27.59764,1,0,178,4.143819,2018/10/05 10:01:42+00,,,,,,,,,,,,,,,,,,,,,
-48.553824,-27.597634,1,0,179,4.07975,2018/10/05 10:01:44+00,,,,,,,,,,,,,,,,,,,,,
-48.553746,-27.597647,1,0,180,4.025665,2018/10/05 10:01:48+00,,,,,,,,,,,,,,,,,,,,,
-48.553705,-27.597655,1,0,181,4.012488,2018/10/05 10:01:50+00,,,,,,,,,,,,,,,,,,,,,
-48.553684,-27.597659,1,0,182,4.006701,2018/10/05 10:01:52+00,,,,,,,,,,,,,,,,,,,,,
-48.55366,-27.597663,1,0,183,4.000786,2018/10/05 10:01:57+00,,,,,,,,,,,,,,,,,,,,,
-48.55378,-27.597645,1,0,184,4,2018/10/05 10:02:30+00,,,,,,,,,,,,,,,,,,,,,
-48.553717,-27.597654,1,0,185,4,2018/10/05 10:02:45+00,,,,,,,,,,,,,,,,,,,,,
-48.553805,-27.597641,1,0,186,4,2018/10/05 10:02:53+00,,,,,,,,,,,,,,,,,,,,,
-48.55379,-27.597643,1,0,187,4,2018/10/05 10:03:00+00,,,,,,,,,,,,,,,,,,,,,
-48.553835,-27.597636,1,0,188,4,2018/10/05 10:03:26+00,,,,,,,,,,,,,,,,,,,,,
-48.553855,-27.597633,1,0,189,4,2018/10/05 10:03:34+00,,,,,,,,,,,,,,,,,,,,,
-48.553876,-27.59763,1,0,190,4,2018/10/05 10:03:42+00,,,,,,,,,,,,,,,,,,,,,
-48.5543,-27.597964,1,0,191,4.116423,2018/10/05 10:04:57+00,,,,,,,,,,,,,,,,,,,,,
-48.554322,-27.597987,1,0,192,4.23191,2018/10/05 10:04:58+00,,,,,,,,,,,,,,,,,,,,,
-48.554344,-27.598008,1,0,193,4.353236,2018/10/05 10:05:04+00,,,,,,,,,,,,,,,,,,,,,
-48.554418,-27.598075,1,0,194,4.706341,2018/10/05 10:05:30+00,,,,,,,,,,,,,,,,,,,,,
-48.554493,-27.598142,1,0,195,4.706341,2018/10/05 10:06:07+00,,,,,,,,,,,,,,,,,,,,,
-48.553852,-27.598866,1,0,196,3.311842,2018/10/05 10:06:36+00,,,,,,,,,,,,,,,,,,,,,
-48.553832,-27.598872,1,0,197,3.167117,2018/10/05 10:06:37+00,,,,,,,,,,,,,,,,,,,,,
-48.553759,-27.598943,1,0,198,3.065997,2018/10/05 10:06:45+00,,,,,,,,,,,,,,,,,,,,,
-48.553743,-27.598957,1,0,199,3.030864,2018/10/05 10:06:45+00,,,,,,,,,,,,,,,,,,,,,
-48.553921,-27.598983,1,0,200,3.63212,2018/10/05 10:06:49+00,,,,,,,,,,,,,,,,,,,,,
-48.554036,-27.598975,1,0,201,3.803142,2018/10/05 10:06:57+00,,,,,,,,,,,,,,,,,,,,,
-48.554093,-27.598982,1,0,202,3.909852,2018/10/05 10:06:57+00,,,,,,,,,,,,,,,,,,,,,
-48.554113,-27.59898,1,0,203,3.952961,2018/10/05 10:06:58+00,,,,,,,,,,,,,,,,,,,,,
-48.554158,-27.598975,1,0,204,3.990184,2018/10/05 10:07:06+00,,,,,,,,,,,,,,,,,,,,,
-48.553871,-27.598782,1,0,205,3.111324,2018/10/05 10:07:39+00,,,,,,,,,,,,,,,,,,,,,
-48.553847,-27.598769,1,0,206,3.058974,2018/10/05 10:08:05+00,,,,,,,,,,,,,,,,,,,,,
-48.553833,-27.598761,1,0,207,3.009434,2018/10/05 10:09:44+00,,,,,,,,,,,,,,,,,,,,,
-48.55392,-27.598817,1,0,208,3.415637,2018/10/05 10:10:33+00,,,,,,,,,,,,,,,,,,,,,
-48.553892,-27.598799,1,0,209,3.144447,2018/10/05 10:10:42+00,,,,,,,,,,,,,,,,,,,,,
-48.553858,-27.598777,1,0,210,3.073714,2018/10/05 10:10:43+00,,,,,,,,,,,,,,,,,,,,,
-48.55382,-27.598753,1,0,211,3.020095,2018/10/05 10:10:52+00,,,,,,,,,,,,,,,,,,,,,
-48.553803,-27.598604,1,0,212,3.220994,2018/10/05 10:10:53+00,,,,,,,,,,,,,,,,,,,,,
-48.553919,-27.598813,1,0,213,3.416017,2018/10/05 10:11:04+00,,,,,,,,,,,,,,,,,,,,,
